Date,Home Team,Visitor Team,Home Team Predicted,Home Team Actual,Away Team Predicted,Away Team Actual,PredictedTotalGameScore,ActualTotalGameScore,Winner,Margin
11/03/2023,Orlando Magic,Miami Heat,110,126,106,114,216,240,Orlando Magic,4
17/11/2023,Toronto Raptors,Boston Celtics,103,105,111,108,214,213,Boston Celtics,8
2/03/2024,Brooklyn Nets,Atlanta Hawks,105,114,115,102,220,216,Atlanta Hawks,10
31/01/2024,Washington Wizards,LA Clippers,121,109,132,125,253,234,LA Clippers,11
20/10/2022,Philadelphia 76ers,Milwaukee Bucks,109,88,106,90,215,178,Philadelphia 76ers,3
3/01/2023,Utah Jazz,Sacramento Kings,110,115,106,117,216,232,Utah Jazz,4
3/02/2024,Dallas Mavericks,Milwaukee Bucks,121,117,121,129,242,246,Milwaukee Bucks,0
7/06/2023,Miami Heat,Denver Nuggets,107,94,107,109,214,203,Denver Nuggets,0
16/03/2024,Philadelphia 76ers,Charlotte Hornets,115,109,111,98,226,207,Philadelphia 76ers,4
19/12/2022,Minnesota Timberwolves,Dallas Mavericks,121,116,114,106,235,222,Minnesota Timberwolves,7
5/11/2023,Dallas Mavericks,Charlotte Hornets,117,124,112,118,229,242,Dallas Mavericks,5
4/11/2022,Washington Wizards,Brooklyn Nets,112,86,127,128,239,214,Brooklyn Nets,15
3/02/2024,Philadelphia 76ers,Brooklyn Nets,120,121,115,136,235,257,Philadelphia 76ers,5
23/04/2023,Minnesota Timberwolves,Denver Nuggets,105,114,104,108,209,222,Minnesota Timberwolves,1
11/02/2023,Charlotte Hornets,Denver Nuggets,106,105,114,119,220,224,Denver Nuggets,8
1/12/2023,Dallas Mavericks,Memphis Grizzlies,106,94,98,108,204,202,Dallas Mavericks,8
22/04/2024,Denver Nuggets,Los Angeles Lakers,104,101,106,99,210,200,Los Angeles Lakers,2
12/01/2023,Miami Heat,Milwaukee Bucks,105,108,105,102,210,210,Milwaukee Bucks,0
26/04/2024,Dallas Mavericks,LA Clippers,110,101,109,90,219,191,Dallas Mavericks,1
25/01/2023,New Orleans Pelicans,Minnesota Timberwolves,113,102,122,111,235,213,Minnesota Timberwolves,9
1/04/2023,Miami Heat,Dallas Mavericks,117,129,119,122,236,251,Dallas Mavericks,2
24/04/2022,Chicago Bulls,Milwaukee Bucks,105,95,106,119,211,214,Milwaukee Bucks,1
18/01/2024,Minnesota Timberwolves,Memphis Grizzlies,110,118,107,103,217,221,Minnesota Timberwolves,3
9/01/2024,Detroit Pistons,Sacramento Kings,119,110,116,131,235,241,Detroit Pistons,3
23/11/2022,Charlotte Hornets,Philadelphia 76ers,107,107,106,101,213,208,Charlotte Hornets,1
14/11/2022,Miami Heat,Phoenix Suns,113,113,114,112,227,225,Phoenix Suns,1
24/02/2024,Minnesota Timberwolves,Brooklyn Nets,101,101,99,86,200,187,Minnesota Timberwolves,2
22/11/2022,Philadelphia 76ers,Brooklyn Nets,102,115,111,106,213,221,Brooklyn Nets,9
9/11/2022,Charlotte Hornets,Portland Trail Blazers,115,95,112,105,227,200,Charlotte Hornets,3
21/01/2023,Cleveland Cavaliers,Milwaukee Bucks,120,114,116,102,236,216,Cleveland Cavaliers,4
29/10/2023,Philadelphia 76ers,Portland Trail Blazers,114,126,110,98,224,224,Philadelphia 76ers,4
12/01/2024,Detroit Pistons,Houston Rockets,114,110,115,112,229,222,Houston Rockets,1
28/04/2022,Toronto Raptors,Philadelphia 76ers,111,97,118,132,229,229,Philadelphia 76ers,7
23/04/2024,Milwaukee Bucks,Indiana Pacers,114,108,108,125,222,233,Milwaukee Bucks,6
24/04/2023,Miami Heat,Milwaukee Bucks,112,119,112,114,224,233,Milwaukee Bucks,0
23/12/2022,Orlando Magic,San Antonio Spurs,120,133,118,113,238,246,Orlando Magic,2
31/12/2023,Memphis Grizzlies,Sacramento Kings,115,92,104,123,219,215,Memphis Grizzlies,11
11/11/2022,San Antonio Spurs,Milwaukee Bucks,110,111,108,93,218,204,San Antonio Spurs,2
1/03/2024,Detroit Pistons,Cleveland Cavaliers,108,100,107,110,215,210,Detroit Pistons,1
21/01/2024,Phoenix Suns,Indiana Pacers,115,117,110,110,225,227,Phoenix Suns,5
25/11/2023,Washington Wizards,Atlanta Hawks,112,108,118,136,230,244,Atlanta Hawks,6
8/05/2022,Dallas Mavericks,Phoenix Suns,115,111,106,101,221,212,Dallas Mavericks,9
26/04/2024,Indiana Pacers,Milwaukee Bucks,116,121,118,118,234,239,Milwaukee Bucks,2
31/12/2022,Chicago Bulls,Cleveland Cavaliers,116,102,113,103,229,205,Chicago Bulls,3
23/01/2023,Orlando Magic,Boston Celtics,110,113,107,98,217,211,Orlando Magic,3
24/11/2023,Toronto Raptors,Chicago Bulls,118,121,116,108,234,229,Toronto Raptors,2
2/12/2023,LA Clippers,Golden State Warriors,111,113,111,112,222,225,Golden State Warriors,0
25/02/2023,Detroit Pistons,Toronto Raptors,106,91,111,95,217,186,Toronto Raptors,5
4/02/2023,Detroit Pistons,Phoenix Suns,107,100,110,116,217,216,Phoenix Suns,3
13/02/2024,Brooklyn Nets,Boston Celtics,125,110,125,118,250,228,Boston Celtics,0
14/01/2024,Portland Trail Blazers,Phoenix Suns,122,116,126,127,248,243,Phoenix Suns,4
25/10/2022,Washington Wizards,Detroit Pistons,117,120,108,99,225,219,Washington Wizards,9
6/04/2023,Utah Jazz,Oklahoma City Thunder,109,98,105,114,214,212,Utah Jazz,4
7/03/2024,Indiana Pacers,Minnesota Timberwolves,123,111,119,113,242,224,Indiana Pacers,4
5/12/2022,Charlotte Hornets,LA Clippers,113,117,116,119,229,236,LA Clippers,3
24/03/2023,Memphis Grizzlies,Houston Rockets,112,151,119,114,231,265,Houston Rockets,7
29/11/2022,Portland Trail Blazers,LA Clippers,125,112,133,118,258,230,LA Clippers,8
14/01/2023,Toronto Raptors,Atlanta Hawks,114,103,113,114,227,217,Toronto Raptors,1
23/02/2024,Oklahoma City Thunder,Washington Wizards,124,147,107,106,231,253,Oklahoma City Thunder,17
27/03/2024,Philadelphia 76ers,LA Clippers,115,107,114,108,229,215,Philadelphia 76ers,1
13/12/2023,Detroit Pistons,Philadelphia 76ers,124,111,112,129,236,240,Detroit Pistons,12
5/01/2024,Brooklyn Nets,Oklahoma City Thunder,103,124,115,115,218,239,Oklahoma City Thunder,12
14/01/2023,Minnesota Timberwolves,Cleveland Cavaliers,116,110,107,102,223,212,Minnesota Timberwolves,9
28/01/2024,Detroit Pistons,Oklahoma City Thunder,120,120,123,104,243,224,Oklahoma City Thunder,3
22/03/2023,Chicago Bulls,Philadelphia 76ers,99,91,110,116,209,207,Philadelphia 76ers,11
2/12/2023,Miami Heat,Indiana Pacers,128,129,128,144,256,273,Indiana Pacers,0
24/03/2023,Dallas Mavericks,Charlotte Hornets,109,109,104,117,213,226,Dallas Mavericks,5
8/01/2024,Charlotte Hornets,Chicago Bulls,109,112,118,119,227,231,Chicago Bulls,9
12/03/2024,San Antonio Spurs,Houston Rockets,111,101,112,103,223,204,Houston Rockets,1
9/03/2024,Phoenix Suns,Boston Celtics,105,107,107,117,212,224,Boston Celtics,2
17/04/2023,Sacramento Kings,Golden State Warriors,116,114,117,106,233,220,Golden State Warriors,1
22/01/2024,Toronto Raptors,Memphis Grizzlies,104,100,107,108,211,208,Memphis Grizzlies,3
8/02/2024,New York Knicks,Dallas Mavericks,116,108,118,122,234,230,Dallas Mavericks,2
9/03/2024,Detroit Pistons,Dallas Mavericks,114,124,126,142,240,266,Dallas Mavericks,12
13/05/2024,Dallas Mavericks,Oklahoma City Thunder,102,96,101,100,203,196,Dallas Mavericks,1
20/12/2023,Cleveland Cavaliers,Utah Jazz,117,124,117,116,234,240,Utah Jazz,0
8/01/2023,Toronto Raptors,Portland Trail Blazers,111,117,109,105,220,222,Toronto Raptors,2
12/05/2022,Dallas Mavericks,Phoenix Suns,112,113,97,86,209,199,Dallas Mavericks,15
15/12/2022,LA Clippers,Phoenix Suns,104,95,114,111,218,206,Phoenix Suns,10
7/04/2023,Indiana Pacers,Detroit Pistons,121,115,116,122,237,237,Indiana Pacers,5
13/12/2023,Toronto Raptors,Atlanta Hawks,122,135,122,128,244,263,Atlanta Hawks,0
31/03/2023,Washington Wizards,Orlando Magic,106,109,108,116,214,225,Orlando Magic,2
6/01/2024,Houston Rockets,Milwaukee Bucks,120,112,120,108,240,220,Milwaukee Bucks,0
11/11/2023,Orlando Magic,Milwaukee Bucks,108,112,104,97,212,209,Orlando Magic,4
12/12/2023,Chicago Bulls,Denver Nuggets,106,106,108,114,214,220,Denver Nuggets,2
12/03/2023,Charlotte Hornets,Cleveland Cavaliers,106,108,110,114,216,222,Cleveland Cavaliers,4
5/12/2022,Atlanta Hawks,Oklahoma City Thunder,110,114,115,121,225,235,Oklahoma City Thunder,5
15/03/2024,Charlotte Hornets,Phoenix Suns,107,96,116,107,223,203,Phoenix Suns,9
30/03/2024,Atlanta Hawks,Milwaukee Bucks,121,113,122,122,243,235,Milwaukee Bucks,1
28/12/2023,Boston Celtics,Detroit Pistons,122,128,117,122,239,250,Boston Celtics,5
21/03/2024,Houston Rockets,Chicago Bulls,117,127,119,117,236,244,Chicago Bulls,2
21/03/2024,Milwaukee Bucks,Brooklyn Nets,113,115,106,108,219,223,Milwaukee Bucks,7
29/02/2024,Brooklyn Nets,Atlanta Hawks,107,124,119,97,226,221,Atlanta Hawks,12
9/02/2024,Philadelphia 76ers,Atlanta Hawks,120,121,119,127,239,248,Philadelphia 76ers,1
17/12/2022,LA Clippers,Washington Wizards,111,102,112,93,223,195,Washington Wizards,1
8/01/2023,Indiana Pacers,Charlotte Hornets,110,116,104,111,214,227,Indiana Pacers,6
22/03/2024,Minnesota Timberwolves,Cleveland Cavaliers,105,104,102,91,207,195,Minnesota Timberwolves,3
12/06/2023,Denver Nuggets,Miami Heat,97,94,97,89,194,183,Miami Heat,0
26/03/2024,Miami Heat,Golden State Warriors,113,92,109,113,222,205,Miami Heat,4
26/11/2022,San Antonio Spurs,Los Angeles Lakers,128,138,133,143,261,281,Los Angeles Lakers,5
24/03/2023,Boston Celtics,Indiana Pacers,117,120,107,95,224,215,Boston Celtics,10
21/11/2022,Chicago Bulls,Boston Celtics,111,121,113,107,224,228,Boston Celtics,2
27/02/2023,Charlotte Hornets,Detroit Pistons,110,117,114,106,224,223,Detroit Pistons,4
27/01/2023,Indiana Pacers,Milwaukee Bucks,121,131,124,141,245,272,Milwaukee Bucks,3
2/04/2024,Minnesota Timberwolves,Houston Rockets,120,113,116,106,236,219,Minnesota Timberwolves,4
5/04/2024,Chicago Bulls,New York Knicks,109,108,106,100,215,208,Chicago Bulls,3
7/02/2023,Brooklyn Nets,Phoenix Suns,110,112,110,116,220,228,Phoenix Suns,0
15/11/2023,Atlanta Hawks,New York Knicks,126,114,124,116,250,230,Atlanta Hawks,2
15/05/2022,Boston Celtics,Milwaukee Bucks,105,109,113,81,218,190,Milwaukee Bucks,8
25/01/2023,Milwaukee Bucks,Denver Nuggets,113,107,104,99,217,206,Milwaukee Bucks,9
26/11/2022,Houston Rockets,Oklahoma City Thunder,113,118,108,105,221,223,Houston Rockets,5
3/05/2022,Boston Celtics,Milwaukee Bucks,101,109,101,86,202,195,Milwaukee Bucks,0
19/12/2022,Philadelphia 76ers,Toronto Raptors,114,104,103,101,217,205,Philadelphia 76ers,11
9/11/2023,Orlando Magic,Atlanta Hawks,119,119,116,120,235,239,Orlando Magic,3
25/10/2023,Indiana Pacers,Washington Wizards,125,143,101,120,226,263,Indiana Pacers,24
10/03/2024,Atlanta Hawks,New Orleans Pelicans,116,103,112,116,228,219,Atlanta Hawks,4
11/03/2024,Detroit Pistons,Charlotte Hornets,104,114,109,97,213,211,Charlotte Hornets,5
29/01/2024,Brooklyn Nets,Utah Jazz,119,147,126,114,245,261,Utah Jazz,7
1/02/2023,Boston Celtics,Brooklyn Nets,131,139,111,96,242,235,Boston Celtics,20
30/12/2022,Milwaukee Bucks,Minnesota Timberwolves,114,123,109,114,223,237,Milwaukee Bucks,5
6/12/2022,Denver Nuggets,Dallas Mavericks,112,115,112,116,224,231,Dallas Mavericks,0
10/04/2024,Cleveland Cavaliers,Memphis Grizzlies,104,110,97,98,201,208,Cleveland Cavaliers,7
11/04/2024,Sacramento Kings,New Orleans Pelicans,121,123,122,135,243,258,New Orleans Pelicans,1
28/01/2023,Orlando Magic,Chicago Bulls,119,109,119,128,238,237,Chicago Bulls,0
24/05/2024,Minnesota Timberwolves,Dallas Mavericks,111,108,114,109,225,217,Dallas Mavericks,3
4/01/2024,San Antonio Spurs,Milwaukee Bucks,117,121,124,125,241,246,Milwaukee Bucks,7
13/01/2023,Washington Wizards,New York Knicks,109,108,115,112,224,220,New York Knicks,6
17/01/2023,Denver Nuggets,Portland Trail Blazers,110,122,102,113,212,235,Denver Nuggets,8
23/12/2023,LA Clippers,Boston Celtics,123,108,109,145,232,253,LA Clippers,14
29/10/2022,Milwaukee Bucks,Atlanta Hawks,123,123,120,115,243,238,Milwaukee Bucks,3
28/04/2023,Golden State Warriors,Sacramento Kings,109,99,107,118,216,217,Golden State Warriors,2
9/02/2023,Brooklyn Nets,Chicago Bulls,107,116,103,105,210,221,Brooklyn Nets,4
6/04/2024,Memphis Grizzlies,Philadelphia 76ers,106,96,106,116,212,212,Philadelphia 76ers,0
6/05/2024,Denver Nuggets,Minnesota Timberwolves,106,80,104,106,210,186,Denver Nuggets,2
2/01/2023,New York Knicks,Phoenix Suns,113,102,116,83,229,185,Phoenix Suns,3
25/04/2024,Orlando Magic,Cleveland Cavaliers,113,121,103,83,216,204,Orlando Magic,10
28/11/2022,Toronto Raptors,Cleveland Cavaliers,96,100,92,88,188,188,Toronto Raptors,4
9/11/2022,Boston Celtics,Detroit Pistons,119,128,109,112,228,240,Boston Celtics,10
19/03/2023,Oklahoma City Thunder,Phoenix Suns,125,124,119,120,244,244,Oklahoma City Thunder,6
21/11/2022,Minnesota Timberwolves,Miami Heat,100,105,98,101,198,206,Minnesota Timberwolves,2
17/11/2023,Atlanta Hawks,Philadelphia 76ers,128,116,128,126,256,242,Philadelphia 76ers,0
19/11/2023,Indiana Pacers,Orlando Magic,120,116,129,128,249,244,Orlando Magic,9
6/04/2024,Denver Nuggets,Atlanta Hawks,120,142,94,110,214,252,Denver Nuggets,26
24/01/2023,Indiana Pacers,Chicago Bulls,114,116,112,110,226,226,Indiana Pacers,2
22/05/2024,Minnesota Timberwolves,Dallas Mavericks,112,105,107,108,219,213,Minnesota Timberwolves,5
10/01/2024,Atlanta Hawks,Philadelphia 76ers,122,139,126,132,248,271,Philadelphia 76ers,4
25/04/2023,Phoenix Suns,LA Clippers,121,136,128,130,249,266,LA Clippers,7
4/04/2024,New York Knicks,Sacramento Kings,128,120,122,109,250,229,New York Knicks,6
20/03/2024,Detroit Pistons,Indiana Pacers,116,103,96,122,212,225,Detroit Pistons,20
14/01/2024,Denver Nuggets,Indiana Pacers,109,117,112,109,221,226,Indiana Pacers,3
23/11/2022,Boston Celtics,Dallas Mavericks,120,125,113,112,233,237,Boston Celtics,7
21/03/2024,Orlando Magic,New Orleans Pelicans,114,121,110,106,224,227,Orlando Magic,4
17/12/2023,Phoenix Suns,Washington Wizards,114,112,112,108,226,220,Phoenix Suns,2
6/04/2023,Phoenix Suns,Denver Nuggets,127,119,127,115,254,234,Denver Nuggets,0
12/05/2023,Los Angeles Lakers,Golden State Warriors,111,122,117,101,228,223,Golden State Warriors,6
6/12/2023,Cleveland Cavaliers,Orlando Magic,112,121,112,111,224,232,Orlando Magic,0
20/12/2022,Denver Nuggets,Memphis Grizzlies,110,105,104,91,214,196,Denver Nuggets,6
15/03/2024,New Orleans Pelicans,LA Clippers,124,112,116,104,240,216,New Orleans Pelicans,8
11/02/2023,Orlando Magic,Miami Heat,109,103,106,107,215,210,Orlando Magic,3
25/02/2024,Philadelphia 76ers,Milwaukee Bucks,125,98,115,119,240,217,Philadelphia 76ers,10
20/11/2023,Charlotte Hornets,Boston Celtics,113,121,115,118,228,239,Boston Celtics,2
5/03/2024,Miami Heat,Detroit Pistons,114,118,114,110,228,228,Detroit Pistons,0
8/03/2024,New York Knicks,Orlando Magic,107,98,103,72,210,170,New York Knicks,4
5/11/2022,Charlotte Hornets,Brooklyn Nets,106,94,102,98,208,192,Charlotte Hornets,4
17/01/2023,San Antonio Spurs,Brooklyn Nets,103,106,100,98,203,204,San Antonio Spurs,3
10/01/2024,Charlotte Hornets,Sacramento Kings,113,98,121,123,234,221,Sacramento Kings,8
27/04/2024,Los Angeles Lakers,Denver Nuggets,106,119,110,108,216,227,Denver Nuggets,4
5/12/2022,Orlando Magic,Milwaukee Bucks,108,102,103,109,211,211,Orlando Magic,5
9/04/2024,Atlanta Hawks,Miami Heat,97,111,105,117,202,228,Miami Heat,8
27/02/2024,Washington Wizards,Golden State Warriors,119,112,124,123,243,235,Golden State Warriors,5
4/01/2023,Orlando Magic,Oklahoma City Thunder,120,126,116,115,236,241,Orlando Magic,4
26/02/2024,New York Knicks,Detroit Pistons,110,113,109,111,219,224,New York Knicks,1
25/04/2024,Los Angeles Lakers,Denver Nuggets,104,105,112,112,216,217,Denver Nuggets,8
19/11/2023,Dallas Mavericks,Sacramento Kings,113,113,105,129,218,242,Dallas Mavericks,8
14/11/2023,Charlotte Hornets,Miami Heat,112,105,121,111,233,216,Miami Heat,9
1/04/2023,New Orleans Pelicans,LA Clippers,118,122,118,114,236,236,LA Clippers,0
24/01/2023,New York Knicks,Cleveland Cavaliers,116,105,116,103,232,208,Cleveland Cavaliers,0
23/12/2022,Brooklyn Nets,Milwaukee Bucks,111,118,115,100,226,218,Milwaukee Bucks,4
8/04/2023,LA Clippers,Portland Trail Blazers,128,136,121,125,249,261,LA Clippers,7
30/01/2023,Brooklyn Nets,Los Angeles Lakers,111,121,128,104,239,225,Los Angeles Lakers,17
